city,year,page,line_no,organization_name,category,sub_category,line,address,description
Cedar Rapids,1923,22,75,Keane Hall,Uncategorized,,Keane Hall-505 A av w.,,
Cedar Rapids,1923,22,76,Kimball Building,Uncategorized,,Kimball Building-123 S 3d.,,
Cedar Rapids,1923,22,77,King Building,Uncategorized,,King Building-213-217 S 1st w,,
Cedar Rapids,1923,22,78,Kingston Hall,Miscellaneous,,Kingston Hall-213 1st w.,,
Cedar Rapids,1923,22,79,K of C Hall,Benevolent and Fraternal,,K of C Hall-123 N 3d e.,,
Cedar Rapids,1923,22,80,K of P Hall,Benevolent and Fraternal,,K of P Hall-420 1st av.,,
Cedar Rapids,1924,14,11,Washington High School,Uncategorized,,Washington High School,,
Cedar Rapids,1924,14,14,Grant High School,Uncategorized,,Grant High School,,
Cedar Rapids,1924,14,17,McKinley Junior High School,Uncategorized,,McKinley Junior High School,,
Cedar Rapids,1924,14,20,Roosevelt Junior High School,Uncategorized,,Roosevelt Junior High School,,
Cedar Rapids,1924,14,23,Benjamin Franklin Junior High School,Uncategorized,,Benjamin Franklin Junior High School,,
Cedar Rapids,1924,14,26,Van Buren Junior High School,Uncategorized,,Van Buren Junior High School,,
Cedar Rapids,1924,14,29,Adams,Uncategorized,,Adams,,
Cedar Rapids,1924,14,32,Arthur,Uncategorized,,Arthur,,
Cedar Rapids,1924,14,35,Buchanan,Uncategorized,,Buchanan,,
Cedar Rapids,1924,14,38,Cleveland,Uncategorized,,Cleveland,,
Cedar Rapids,1924,14,41,Fillmore,Uncategorized,,Fillmore,,
Cedar Rapids,1924,14,41,Coé College,Youth Organizations,,Coé College-1220 1st av.,,
Cedar Rapids,1924,14,42,Sacred Heart Academy,Youth Organizations,,Sacred Heart Academy-In charge of Sisters of Mercy. Elmhurst dr. n of C M & St P tracks (Greene Mound).,,
Cedar Rapids,1924,14,43,Sisters of Mercy,Youth Organizations,,"St Joseph (RC) School-In charge of Sisters of Mercy, 623 3d av.",,
Cedar Rapids,1924,14,44,Sisters of Notre Dame,Youth Organizations,,St Lulmillas ((RC) School Con- ducted by Sisters of Notre Dame. 21st w nr J.,,
Cedar Rapids,1924,14,45,Sisters of Charity,Youth Organizations,,St Patrick's (RC) School-In charge of Sisters of Charity. BVM: A av cor N 5th w.,,
Cedar Rapids,1924,14,46,Sisters of Charity,Youth Organizations,,"St Patrick's (RC) Convent-In charge of Sisters of Charity, BV M; 514-516 A av w.",,
Cedar Rapids,1924,14,47,Sisters of Mercy,Youth Organizations,,St Wenceslaus (RC) School In charge of Sisters of Mercy. 1230 S 5th.,,
Cedar Rapids,1924,14,48,Matice Skolska,Youth Organizations,,Matice Skolska (Bohemian)-925 S 2d.,,
Cedar Rapids,1924,14,49,Trinity Lutheran School,Youth Organizations,,Trinity Lutheran School-317 S 6th w.,,
Cedar Rapids,1924,14,50,Immaculate Conception Convent,Youth Organizations,,Immaculate Conception Convent - In charge of Sisters of Mercy. 1016 3d av.,,
Cedar Rapids,1924,14,51,Public Library,Libraries,,"Public Library-3d av cor 5th: Sta- tions, 1538 Hav: 1255 S 10th: 75.16th av wand 125 1st av (K).",,
Cedar Rapids,1924,14,52,Library Board,Libraries,,"Library Board LA Brewer, pres; Frank Philip, treas: TJ Halpin, sec; Mrs Mary 2 Andre, WL Harrison.",,
Cedar Rapids,1924,14,53,Iowa Masonie,Libraries,,Iowa Masonie-815-817 1st av.,,
Cedar Rapids,1924,14,61,Iowa Masonic Library,Libraries,,Iowa Masonic Library-805-817 1st av: NR Parvin librarian.,,
Cedar Rapids,1924,14,62,Coe College Library,Libraries,,Coe College Library-1220 1st av.,,
Cedar Rapids,1924,14,63,Christian Science Reading Room,Libraries,,Christian Science Reading Room-706 Security Bldg.,,
Cedar Rapids,1924,14,64,Matice Skolska,Libraries,,"Matice Skolska (Bohemian)-925 S 2d,",,
Cedar Rapids,1924,14,65,Aletheia Literary Society,Youth Organizations,,Aletheia Literary Society.,,
Cedar Rapids,1924,14,66,Alpha Gamma Delta,Youth Organizations,,Alpha Gamma Delta.,,
Cedar Rapids,1924,14,67,Alpha Nu Literary Society,Youth Organizations,,Alpha Nu Literary Society.,,
Cedar Rapids,1924,14,68,Alpha Xi Delta,Youth Organizations,,Alpha Xi Delta.,,
Cedar Rapids,1924,14,69,Beta Phi Omega,Youth Organizations,,Beta Phi Omega.,,
Cedar Rapids,1924,14,70,Carleton Literary Society,Youth Organizations,,Carleton Literary Society,,
Cedar Rapids,1924,14,71,Chi Omega,Youth Organizations,,Chi Omega.,,
Cedar Rapids,1924,14,72,Chi Alpha Epsilon,Youth Organizations,,Chi Alpha Epsilon.,,
Cedar Rapids,1924,14,73,Coe Students Council,Youth Organizations,,Coe Students Council.,,
Cedar Rapids,1924,14,74,Cosmopolitan Club,Clubs,,Cosmopolitan Club.,,
Cedar Rapids,1924,14,75,Delta Delta Delta,Youth Organizations,,Delta Delta Delta,,
Cedar Rapids,1924,14,76,Delta Phi Epsilon,Youth Organizations,,Delta Phi Epsilon.,,
Cedar Rapids,1924,14,77,Delta Sigma Literary Society,Youth Organizations,,Delta Sigma Literary Society.,,
Cedar Rapids,1924,14,78,Jesup Literary Society,Youth Organizations,,Jesup Literary Society.,,
Cedar Rapids,1924,16,1,Kappa Delta,Youth Organizations,,Kappa Delta.,,
Cedar Rapids,1924,16,2,Komensky Society,Youth Organizations,,Komensky Society.,,
Cedar Rapids,1924,16,3,Olio Literary Society,Youth Organizations,,Olio Literary Society.,,
Cedar Rapids,1924,16,4,Phi Alpha Pi,Youth Organizations,,Phi Alpha Pi.,,
Cedar Rapids,1924,16,5,Phi Kappa Tau Society,Youth Organizations,,Phi Kappa Tau Society.,,
Cedar Rapids,1924,16,6,Scientific Club of Coe College,Youth Organizations,,Scientific Club of Coe College.,,
Cedar Rapids,1924,16,7,Sigma Phi Delta,Youth Organizations,,Sigma Phi Delta.,,
Cedar Rapids,1924,16,8,Sinclair Literary Society,Youth Organizations,,Sinclair Literary Society.,,
Cedar Rapids,1924,16,9,Tau Kappa Epsilon,Youth Organizations,,Tau Kappa Epsilon.,,
Cedar Rapids,1924,16,10,YMCA of Coe College,Youth Organizations,,YMCA of Coe College.,,
Cedar Rapids,1924,16,11,YWCA of Coe College,Youth Organizations,,YWCA of Coe College.,,
Cedar Rapids,1924,16,12,Reserve Officers Training Corps,Patriotic Organizations,,Reserve Officers Training Corps.,,
Cedar Rapids,1924,16,13,Girls' Glee Club,Youth Organizations,,Girls' Glee Club.,,
Cedar Rapids,1924,16,14,Men's Glee Club,Youth Organizations,,Men's Glee Club.,,
Cedar Rapids,1924,16,15,Coe College Male Quardtette,Youth Organizations,,Coe College Male Quardtette.,,
Cedar Rapids,1924,16,16,Vesper Choir,Miscellaneous,,Vesper Choir.,,
Cedar Rapids,1924,16,17,College Players,Youth Organizations,,College Players.,,
Cedar Rapids,1924,16,18,Coe College Band,Youth Organizations,,Coe College Band.,,
Cedar Rapids,1924,16,19,Coe College Camp,Youth Organizations,,Coe College Camp.,,
Cedar Rapids,1924,16,20,Pi Alpha Theta,Youth Organizations,,Pi Alpha Theta.,,
Cedar Rapids,1924,16,21,Pan Literary Council,Youth Organizations,,Pan Literary Council.,,
Cedar Rapids,1924,16,22,L'Alliance Francaise,Miscellaneous,,L'Alliance Francaise.,,
Cedar Rapids,1924,16,23,Alpha Theta,Youth Organizations,,Alpha Theta.,,
Cedar Rapids,1924,16,24,Scabbord and Blade,Youth Organizations,,Scabbord and Blade.,,
Cedar Rapids,1924,16,25,Gamma Sigma,Youth Organizations,,Gamma Sigma.,,
Cedar Rapids,1924,16,26,Forensic Board,Youth Organizations,,Forensic Board.,,
Cedar Rapids,1924,16,27,Coe College Orchestra,Youth Organizations,,Coe College Orchestra.,,
Cedar Rapids,1924,16,28,The Sutherland Rifles,Patriotic Organizations,,The Sutherland Rifles.,,
Cedar Rapids,1924,16,29,Ministerial Union of Cedar Rapids,Churches,,Ministerial Union of Cedar Rapids- Rev Hugh Orchard pres: ΗΕ Morrow sec. Meets alternate Mondays in First Presbyterian Church.,,
Cedar Rapids,1924,16,30,Seventh Day Adventists,Churches,,Seventh Day Adventists-334 1st av (K); VWRobb pastor.,,
Cedar Rapids,1924,16,31,Calvary,Churches,,Calvary-446 5th av w. Aev Ira E Edwards pastor.,,
Cedar Rapids,1924,16,32,First,Churches,,First-1200 2d av. Rev C R Parker pastor.,,
Cedar Rapids,1924,16,33,Mt Zion,Churches,,Mt Zion (colored)-824 S 8th. Rev A B Collins pastor.,,
Cedar Rapids,1924,16,34,Immaculate Conception,Churches,,"Immaculate Conception 865 3d av. Rev John J Toomey pastor: Rev W L McGovern, Rev Louis Grunewald assist- ants.",,
Cedar Rapids,1924,16,35,St Patrick's,Churches,,St Patrick's-500 1st av w. Rev DJ Lenihan pastor: Rev James D Kearn assistant.,,
Cedar Rapids,1924,16,36,St Wenceslaus,Churches,,St Wenceslaus 1224 S 5th e. Rev August Vajacek pastor; Rev RJ Ku- cera assistant..,,
Cedar Rapids,1924,16,37,St Ludmilas,Churches,,St Ludmilas-2107 J w. Rev FR Hruby pastor.,,
Cedar Rapids,1924,16,38,St Matthew's,Churches,,St Matthew's-K av e. Rev DP Mul- cahy pastor.,,
Cedar Rapids,1924,16,39,First,Churches,,First-838 3d av e. Rev RB Hyten pastor.,,
Cedar Rapids,1924,16,40,Second,Churches,,Second-3d av and 6th w. Rev HA Orchard pastor.,,
Cedar Rapids,1924,16,41,First Church of Christ,Churches,,First Church of Christ (Scier.tist)- 1242 2d av: reading room 706 Security Bank Bldg.,,
Cedar Rapids,1924,16,42,First,Churches,,First-501 2d av. Rev HF Milligan pastor.,,
Cedar Rapids,1924,16,43,Bethany,Churches,,Bethany-1300 N 6th w. Rev PE Shult pastor.,,
Cedar Rapids,1924,16,44,Grace,Churches,,Grace-525 A av e. Rev Richard J Campbell rector.,,
Cedar Rapids,1924,16,45,St John's,Churches,,St John's-359 E 19th.,,
Cedar Rapids,1924,16,46,Immanuel,Churches,,Immanuel-237 'N 10th w. rev Charles H Vandersall pastor..,,
Cedar Rapids,1924,16,47,Second United,Churches,,Second United-1802 S 9th w. Rev EH Heverly pastor.,,
Cedar Rapids,1924,16,48,Zion United,Churches,,Zion United-227 1st av w. Rev JO Duffy pastor.,,
Cedar Rapids,1924,16,49,Free Methodist,Churches,,"Free Methodist-800 Gav w. WH Mc- Donald, pastor.",,
Cedar Rapids,1924,16,50,Congregation Beth Jacob,Churches,,Congregation Beth Jacob-218 A av w. Rabbi H Joseph.,,
Cedar Rapids,1924,16,51,Church of Jesus Christ,Churches,,Church of Jesus Christ-1449 S 6th w.,,
Cedar Rapids,1924,16,52,First English,Churches,,First English-1000 2d av. Rev James O Simon pastor.,,
Cedar Rapids,1924,16,53,Saron English,Churches,,Saron English-228 2d av w. Rev O T Engquist pastor.,,
Cedar Rapids,1924,16,54,Trinity,Churches,,Trinity-450 4th av w. Rev Nathaniel P Uhlig pastor.,,
Cedar Rapids,1924,16,55,John Huss,Churches,,John Huss-180 14th av w. Rev JS Lilley pastor.,,
Cedar Rapids,1924,16,56,St James,Churches,,St James-Ellis boul and N av w. Rev LW Soule pastor.,,
Cedar Rapids,1924,16,57,St Paul's,Churches,,"St Paul's-3d av and 14th, Rev A M Jayne pastor.",,
Cedar Rapids,1924,16,58,Trinity,Churches,,Trinity-408 3d av w. Rev FC Wit- zigman pastor.,,
Cedar Rapids,1924,16,59,Kenwood Park,Churches,,Kenwood Park-150 W 2d. Rev H E Morrow pastor.,,
Cedar Rapids,1924,16,60,Bethel A ME,Churches,,Bethel A ME-512 S 6th. Rev CR Waters pastor.,,
Cedar Rapids,1924,16,61,St George Syrian,Churches,,"St George Syrian-1202 S 10th, Rev Joseph Kacere pastor.",,
Cedar Rapids,1924,16,62,Central Park,Churches,,"Central Park-1700 B av, Rev P W Jacobsen pastor.",,
Cedar Rapids,1924,16,63,Daniels Park Presbyterian Church,Churches,,Daniels Park Presbyterian Church 860 N 12th. Rev Hugh McCarrol past,,
Cedar Rapids,1924,16,64,Hus Memorial,Churches,,Hus Memorial-631 9th av. Rev Balcar pastor.,,
Cedar Rapids,1924,16,65,Kenwood Park Presbyterian Church,Churches,,"Kenwood Park Presbyterian Church- 132 1st av (K), Rev BF Pickering.",,
Cedar Rapids,1924,16,66,Olivet,Churches,,Olivet 2d av and 6th w. Rev R Bruce West pastor.,,
Cedar Rapids,1924,16,67,Sinclair Memorial,Churches,,Sinclair Memorial-829 12th av. Rev RH Cantwell pastor.,,
Cedar Rapids,1924,16,68,Westminster,Churches,,"Westminster-1285 3d av, Rev C C McKinney pastor.",,
Cedar Rapids,1924,16,69,First,Churches,,First-Rev A E Magary pastor.,,
Cedar Rapids,1924,16,70,Peoples Church,Churches,,Peoples Church-600 3d av. Rev WW Argow pastor.,,
Cedar Rapids,1924,16,71,Bohemian,Churches,,Bohemian-1510 S 2d w. Rev Frank Helmich pastor.,,
Cedar Rapids,1924,16,72,First,Churches,,First-8th av and L w. Rev AJ Michael pastor.,,
Cedar Rapids,1924,16,73,First,Churches,,First-213 1st av. Mrs Isabel Stantz pastor.,,
Cedar Rapids,1924,16,1,United Brethren,Churches,,United Brethren,,
Cedar Rapids,1924,16,3,United Presbyterian,Churches,,United Presbyterian,,
Cedar Rapids,1924,16,6,Christ Sanctified Holy Church,Churches,,Christ Sanctified Holy Church (col)- 1230 W 15th. H. G Darden pastor.,,
Cedar Rapids,1924,16,7,Church of God,Churches,,Church of God (in Christ) (col)-717 H w. Rev JE Smyers pastor.,,
Cedar Rapids,1924,16,8,Church of God,Churches,,Church of God-726 K av w. Rev A G Ahrendt pastor.,,
Cedar Rapids,1924,16,9,Church of the Brethren,Churches,,Church of the Brethren-1057 4th av. SB Miller pastor.,,
Cedar Rapids,1924,16,10,Holiness Mission and Bible School,Churches,,Holiness Mission and Bible School- 225 5th av w. Rev HL Kinzie pastor.,,
Cedar Rapids,1924,16,11,Sunshine Mission,Welfare Organizations,,Sunshine Mission F Rev Francis K Ward supt: Rev FH Ward asst supt; Mrs FM Smith city missionary: 101-103 S 1st and 95 1st av.,,
Cedar Rapids,1924,16,12,Salvation Army,Churches,,Salvation Army-107 1st av.,,
Cedar Rapids,1924,16,13,International Bible Students Assn,Miscellaneous,,International Bible Students Assn Mrs Mary E Nield sec: Edward Edinger director: 402 1st av (K of P Hall): meet- ings every Sunday afternoon 3 pm.,,
Cedar Rapids,1924,16,14,Young Men's Christian Association,Youth Organizations,,Young Men's Christian Association- SR Hankins gen sec: cor 5th and 1st av.,,
Cedar Rapids,1924,16,15,Young Women's Christian Association,Youth Organizations,,Young Women's Christian Association -Miss Ina Scheriebeck gen sec: 318 S 5th.,,
Cedar Rapids,1924,16,16,Holiness Mission Home,Welfare Organizations,,Holiness Mission Home 826 S 7th w and 303 5th av w.,,
Cedar Rapids,1924,16,17,Home for Aged Women,Welfare Organizations,,"Home for Aged Women Anna B Teege matron, 206 N 12th w.",,
Cedar Rapids,1924,16,18,Home for the Friendless,Welfare Organizations,,"Home for the Friendless-Mrs FA Lyman pres; Mrs OJ Francherercor, 19 Mrs Gertrude de Echternacht matron; N 15th.",,
Cedar Rapids,1924,16,19,Women's and Girls' Rescue Home,Welfare Organizations,,Women's and Girls' Rescue Home - Mrs FK Ward matron. Sunshine Mis- sion. 95 1st av.,,
Cedar Rapids,1924,16,20,Young Men's Home,Welfare Organizations,,Young Men's Home-412 S 3d w.,,
Cedar Rapids,1924,16,21,Sisters of Mercy,Hospitals,,Mercy Hospital-In 1-In charge of Sisters of Mercy. 835 6th av,,
Cedar Rapids,1924,16,22,Prospect Place Hospital,Hospitals,,"Prospect Place Hospital-Dr M Sher- lock supt, 824 16th av w.",,
Cedar Rapids,1924,16,23,St Luke's Hospital,Hospitals,,"St Luke's Hospital-Mary E Surbray supt, 1110 A av.",,
Cedar Rapids,1924,16,45,Chamber of Commerce,Civic Organizations,,Chamber of Commerce-HF Sund- berg traffic mgr: C D Manson sec: 2d fl Chamber of Commerce Bldg 204 1st av. phone 515.,,
Cedar Rapids,1924,16,46,Cedar Rapids Assn of Retail Credit Men,Miscellaneous,,Cedar Rapids Assn of Retail Credit Men-C F Luberger sec; meets every Tuesday noon and monthly 2 Thursday evening at Chamber of Commerce.,,
Cedar Rapids,1924,16,47,Cedar Rapids Automobile Club,Clubs,,Cedar Rapids Automobile Club Mon- trose and Allison Hotels.,,
Cedar Rapids,1924,16,48,Cedar Rapids Coal Dealers Credit Assn,Miscellaneous,,Cedar Rapids Coal Dealers Credit Assn -WH Grizel sec: 313 Am Trust Bldg.,,
Cedar Rapids,1924,16,49,Cedar Rapids Motoring Assn,Clubs,,Cedar Rapids Motoring Assn -Mont- rose and Allison Hotels.,,
Cedar Rapids,1924,16,50,Cedar Rapids Real Estate Board,Civic Organizations,,Cedar Rapids Real Estate Board GE Johnson sec. Meets on call at 415 American Trust Bldg.,,
Cedar Rapids,1924,16,51,Cedar Rapids Fraternal Workers Assn,Benevolent and Fraternal,,Cedar Rapids Fraternal Workers Assn -C W Griffith pres. Meets first Satur- day each month on call.,,
Cedar Rapids,1924,16,52,Employers Assn of CR,Miscellaneous,,Employers Assn of CR-Frank C Byers sec: 109-813 Am Trust Bldg.,,
Cedar Rapids,1924,16,53,Cedar Rapids Retail Grocers and Butchers Assn,Miscellaneous,,Cedar Rapids Retail Grocers and Butchers Assn IC Emery sec: 406 2d av.,,
Cedar Rapids,1924,16,54,River Front Improvement Commission,Civic Organizations,,River Front Improvement Commission -902 Am Trust Bldg.,,
Cedar Rapids,1924,16,55,South Side Commercial Club,Clubs,,"South Side Commercial Club-LW Stritesky sec. Meets 1st and 3d Thurs- days, 1213 S 2d w.",,
Cedar Rapids,1924,16,56,Kiwanis Club,Clubs,,Kiwanis Club-Ardis Jones sec. Meets every Wednesday noon at Montrose Hotel.,,
Cedar Rapids,1924,16,57,Lions Club,Clubs,,Lions Club-F J Poyneer sec. Meets every Thursday noon at Montrose Hotel.,,
Cedar Rapids,1924,16,58,Cedar Rapids Rotary Club,Clubs,,Cedar Rapids Rotary ClubJB Northcott sec. Meets every Monday at 12:15 pm at Hotel Montrose.,,
Cedar Rapids,1924,16,59,South Side Commercial Club,Clubs,,South Side Commercial Club-1213 S 2d.,,
Cedar Rapids,1924,16,60,United Campaign,Welfare Organizations,,United Campaign Morris Sanford mgr. 200 1st av.,,
Cedar Rapids,1924,16,61,West Side Industrial Club,Clubs,,West Side Industrial Club 1213 S 2d.,,
Cedar Rapids,1924,16,62,West Side Industrial Club,Clubs,,West Side Industrial Club-J L Poch- obradsky sec. Meets last Thursday of month at 65 16th av w.,,
Cedar Rapids,1924,16,63,Greater Cedar Rapids Ad Club,Clubs,,Greater Cedar Rapids Ad Club-V J Obenauer sec. Meets every Friday noon at Chamber of Commerce.,,
Cedar Rapids,1924,16,64,Consistory Building,Secret Societies,,Consistory Building-6th and A av.,,
Cedar Rapids,1924,16,65,Grand Lodge of Iowa A F & A M,Secret Societies,,Grand Lodge of Iowa A F & A M-N R Parvin gen sec: 315 1st av.,,
Cedar Rapids,1924,16,66,Crescent Lodge No 25 A F & A M,Secret Societies,,Crescent Lodge No 25 A F & A M-C B Whepley sec: regular communication first Monday each month.,,
Cedar Rapids,1924,16,67,Mizpah Lodge No 639 A F & A M,Secret Societies,,Mizpah Lodge No 639 A F & A M- Peter Bailey sec; regular communiation first Friday each month.,,
Cedar Rapids,1924,16,68,Mt Hermon Lodge No 263 AF & AM,Secret Societies,,Mt Hermon Lodge No 263 AF & AM -H A Palmer sec; regular communica- tion first Thursday each month.,,
Cedar Rapids,1924,16,69,Trowel Chapter No 490 RAM,Secret Societies,,Trowel Chapter No 490 RAM-CB Whepley sec: regular convocation first Tuesday each month.,,
Cedar Rapids,1924,16,70,Palastine Council No 27 R & S M,Secret Societies,,Palastine Council No 27 R & S M-C B. Whepley rec.,,
Cedar Rapids,1924,18,1,Apollo Commandery No 26 KT,Benevolent and Fraternal,,Apollo Commandery No 26 KT-TM Giberson rec: regular meeting 2d Friday each month.,,
Cedar Rapids,1924,18,2,Iowa Consistory No 2 AA & SR,Benevolent and Fraternal,,"Iowa Consistory No 2 AA & SR-A Hurtt. Mas K: T Will Runkle, Reg. Meets third Wednesday each month.",,
Cedar Rapids,1924,18,3,El Kahir Temple A AONMS,Benevolent and Fraternal,,El Kahir Temple A AONMS-T Will Runkle rec. Meets second Wednesday each month.,,
Cedar Rapids,1924,18,4,Cedar Chapter No 184 O E S,Benevolent and Fraternal,,Cedar Chapter No 184 O E S-Myrtle Dodge sec; regular meeting third Tuesday each month.,,
Cedar Rapids,1924,18,5,Malta Chapter No 415 O ES,Benevolent and Fraternal,,Malta Chapter No 415 O ES-Maude Runkle sec; regular meeting first Saturday each month.,,
Cedar Rapids,1924,18,6,Gethsemane Shrine No 1. WS of J,Benevolent and Fraternal,,Gethsemane Shrine No 1. WS of J- Mrs Stella Greenawalt WHP: Mrs Maude Keyser W S. Meets second Saturday of each month.,,
Cedar Rapids,1924,18,7,Canton No 21,Benevolent and Fraternal,,Canton No 21-John Kemler capt. Meets second and fourth Monday in IO OF Hall.,,
Cedar Rapids,1924,18,8,Canton Rainbow No 22,Benevolent and Fraternal,,Canton Rainbow No 22-Meets 2d and 4th Mondays in Oriental Hall.,,
Cedar Rapids,1924,18,9,Linn Encampment No 49,Benevolent and Fraternal,,Linn Encampment No 49-MH Mc- Manes sec. Meets first and third Thursdays in Oriental Hall.,,
Cedar Rapids,1924,18,10,Cedar Rapids Lodge No 141,Benevolent and Fraternal,,Cedar Rapids Lodge No 141-Theo Si- mon rec sec: John S Graham fin sec. Meets every Friday at IOOF Hall.,,
Cedar Rapids,1924,18,11,Jan Hus Lodge No 51,Benevolent and Fraternal,,Jan Hus Lodge No 51-Wencil Novak rec sec. Meets every Wednesday at 417 S 3d.,,
Cedar Rapids,1924,18,12,Kingston Lodge No 722,Benevolent and Fraternal,,Kingston Lodge No 722 WJ Neil rec sec. Meets every Tuesday at 213 S 1st w.,,
Cedar Rapids,1924,18,13,Maine Lodge No 643,Benevolent and Fraternal,,Maine Lodge No 643-C L Russell rec sec. Meets every Friday at KP Hall,,
Cedar Rapids,1924,18,14,Cedar Lodge No 494 D of R,Benevolent and Fraternal,,Cedar Lodge No 494 D of R-Mrs Mylda Hruska sec. Meets second and fourth Thursday in Kingston Hall.,,
Cedar Rapids,1924,18,15,Ladies Militant No 19,Benevolent and Fraternal,,Ladies Militant No 19 Mrs Mattie Sailor rec sec. Meets fourth Monday in IOOF Hall.,,
Cedar Rapids,1924,18,16,Home Lodge No 79 D of R,Benevolent and Fraternal,,Home Lodge No 79 D of R- Mrs Maude Hovorka fin res. Meets first and third Mondays in IOOF Hall.,,
Cedar Rapids,1924,18,17,Oriental Order of Humility and Per- fection,Benevolent and Fraternal,,Oriental Order of Humility and Per- fection-Efrate Santorium Oasis of Iowa No 197-A E Francisco rec sec. Meets 1st and 3d Monday in Oriental Hall.,,
Cedar Rapids,1924,18,18,Star of Main Lodge No 221 D or R,Benevolent and Fraternal,,Star of Main Lodge No 221 D or R- Mrs C L Russell sec. Meets 2d and 4th Thursdays in K of P Hall.,,
Cedar Rapids,1924,18,19,Praha Lodge No 5 D of R,Benevolent and Fraternal,,Praha Lodge No 5 D of R-Meets 2d and fourth Fridays in Sokol Hall.,,
Cedar Rapids,1924,18,20,Star of the West No 1,Benevolent and Fraternal,,Star of the West No 1-E W Winters K of R & S. Meets every Monday at K of P Hall.,,
Cedar Rapids,1924,18,21,Dramatic Order Knights of Khorassan Ardekan Temple No 234,Benevolent and Fraternal,,Dramatic Order Knights of Khorassan Ardekan Temple No 234-H J Kling sec. Meets 2d Tuesday.,,
Cedar Rapids,1924,18,22,Winter Temple No 78 Pythias Sisters,Benevolent and Fraternal,,Winter Temple No 78 Pythias Sisters -Bess Hartman M of R. C. Meets 1st and 3d Thursday at K of P Hall.,,
Cedar Rapids,1924,18,23,Pythian Club,Clubs,,Pythian Club John W Cook sec. Meets first Monday of each month in K of P Hall.,,
Cedar Rapids,1924,18,24,K of P Band,Benevolent and Fraternal,,K of P Band-E E McElhinney direc- tor.,,
Cedar Rapids,1924,18,25,Linden Camp No 145,Benevolent and Fraternal,,Linden Camp No 145-Joshua J Snouf- fer clk. Meets every Tuesday evening at 213 1st av.,,
Cedar Rapids,1924,18,26,Odhava Camp No 6448,Benevolent and Fraternal,,Odhava Camp No 6448-J J Dvorak clk. Meets 3d Wednesday of each month in CSPS Hall.,,
Cedar Rapids,1924,18,27,"Parlor City Camp No 1799, Royal Neighbors",Benevolent and Fraternal,,"Parlor City Camp No 1799, Royal Neighbors-Mrs Ernestine L Flagel rec. Meets second Thursday afternoon and 4th Tuesday night in K of P Hall.",,
Cedar Rapids,1924,18,28,Valley Camp No 2136 RNA,Benevolent and Fraternal,,Valley Camp No 2136 RNA-Mrs Martha Martin recorder. Meets first and third Fridays in MW of A Hall.,,
Cedar Rapids,1924,18,29,Lodge No 144,Secret Societies,,Lodge No 144TL Hampton sec. Meets 2d and 4th Thursdays in IOOF Hall.,,
Cedar Rapids,1924,18,30,Cechie Lodge No 196,Benevolent and Fraternal,,Cechie Lodge No 196-Fred Prout sec. Meets fourth Tuesday in the CSPS Hall.,,
Cedar Rapids,1924,18,31,Cedar Rapids Lodge No 278,Benevolent and Fraternal,,Cedar Rapids Lodge No 278-Meets 2d and 4th Thursdays of each month in I O OF Hall,,
Cedar Rapids,1924,18,32,Aldebaran Court 12,Benevolent and Fraternal,,Aldebaran Court 12-Meets second and fourth Thursday in Oriental Hall.,,
Cedar Rapids,1924,18,33,Cedar Rapids Lodge No 251,Benevolent and Fraternal,,Cedar Rapids Lodge No 251-L E Henry sec. Meets first and third Fri- days of each month at 424 1st av.,,
Cedar Rapids,1924,18,34,Parlor City Homestead No 30,Benevolent and Fraternal,,Parlor City Homestead No 30-V B Brown cor sec. Meets first and third Wednesdays of each month at MWA Hall.,,
Cedar Rapids,1924,18,35,Ashley Chapter,Benevolent and Fraternal,,Ashley ChapterMrs Imogene V Em- ery sec. Meets second Saturday each month at members' homes.,,
Cedar Rapids,1924,18,36,Carrie Morcombe Lodge No 2,Benevolent and Fraternal,,Carrie Morcombe Lodge No 2-Mrs Laura Christiansen sec. Meets first and third Wednesdays at IOOF Hall.,,
Cedar Rapids,1924,18,37,Star Lodge No 4,Benevolent and Fraternal,,Star Lodge No 4-Mrs Anna Smith rec. Meets second and fourth Tuesdays at IOOF Hall.,,
Cedar Rapids,1924,18,38,Court Cedar No 3,Benevolent and Fraternal,,Court Cedar No 3-Meets every Wed- nesday at IOOF Hall.,,
Cedar Rapids,1924,18,39,Iowa Council No 172,Benevolent and Fraternal,,Iowa Council No 172-Meets first and third Tuesdays in IOOF Hall.,,
Cedar Rapids,1924,18,40,Slovan Homestead No 187,Benevolent and Fraternal,,Slovan Homestead No 187-Mrs Mary Janeba sec. Meets third Friday CSP3 Hall.,,
Cedar Rapids,1924,18,41,Royal Homestead No 214,Benevolent and Fraternal,,Royal Homestead No 214-Mrs Mary A Lane sec. Meets first and third Thurs- days in Kingston Hall.,,
Cedar Rapids,1924,18,42,Cedar Rapids Lodge No 811,Benevolent and Fraternal,,Cedar Rapids Lodge No 811 Abe Smulekoff sec. Meets first Wednesday each month in Kingston Hall.,,
Cedar Rapids,1924,18,43,TZ Cook Post No 235,Patriotic Organizations,,TZ Cook Post No 235-B J Harting comm. Meets first Saturday each month at City Hall.,,
Cedar Rapids,1924,18,44,TZ Cook Corps No 11 WRC,Patriotic Organizations,,TZ Cook Corps No 11 WRC-Meets first and third Friday each month.,,
