city,year,page,line_no,organization_name,category,sub_category,line,address,description
Stockton,1904,3,26,Stockton Manual Training School,Uncategorized,,Stockton Manual Training School-Lindsay nr San Joaquin,,
Stockton,1904,3,27,Western School of Commerce,Uncategorized,,Western School of Commerce-Salz and Bours bldg; Humphreys & Wolfenbarger proprs.,,
Stockton,1904,4,1,CITY PUBLIC SCHOOLS,Uncategorized,,CITY PUBLIC SCHOOLS.,,
Stockton,1904,4,2,El Dorado Grammar,Uncategorized,,"El Dorado Grammar-Vine bet El Dorado and Center. Edward Hughes princ. Teachers-Sadie Summerville, Nettie L. Campbell, Helen Wright, J. Emily Wagner, B. Dena Lottaman, Posie Baxter, Lucy Harris, Maggie Kinnessy.",,
Stockton,1904,4,3,Franklin Grammar,Uncategorized,,"Franklin Grammar-Center bet Washington and Lafayette. Edward P. Liesy princ. Teachers-Blanche M. Aaron, Ella B Chase.",,
Stockton,1904,4,4,Fremont Grammar,Uncategorized,,"Fremont Grammar-Aurora cor Fremont, O H. Grubbs princ. Teachers-Margaret G. Meehan, Estella G. Roblin, Lelia E. Aldrich, S. Elizabeth Perry, Flora La Rue, Mrs. Reta B. Baldwin.",,
Stockton,1904,4,5,High-N,Uncategorized,,"High-N s Rose bet California and Sutter. C. M. Ritter princ. Teachers-Ruby L. Bell, Flora A. Bacigalupi, Sophia D. Lane, Augusta M. McCracken, Minnie U. Howell, Mrs. May Minta, Noel Garrison, James McIntosh, J. H. Wilkinson, E. H. Ridenour, M. Aloys Daly, W. S Rice.",,
Stockton,1904,4,6,Jackson Grammar,Uncategorized,,"Jackson Grammar-Jackson bet San Joaquin and Sutter. S. H. Cohn princ. Teachers-Charlotte M. Treanor, Emma Debnam, Cora N. Bagley, Mrs. M. Alice Kingsbury, Nettie S. Gaines, Clara M. Grubbs, Jennie E. Hogan.",,
Stockton,1904,4,7,Jefferson Grammar,Uncategorized,,"Jefferson Grammar-Weber av cor Pilgrim.-D. W. Brad-dock prince. Teachers-Ella V. Daly, Cora E. Comfort, Elma Hopkins, May E White, Lillie Todd.",,
Stockton,1904,4,8,Lafayette Grammar,Uncategorized,,"Lafayette Grammar-San Joaquin cor Market, W. H. Murray princ. Teachers-Mrs. Mae Simmons, Edna O. James, M. Keating, Jessie M. Stringham, Ellen Patton, Ethel M. Arthur, Belle Mitchell.",,
Stockton,1904,4,10,Lincoln Primary,Uncategorized,,"Lincoln Primary-Lindsay bet Hunter and San Joaquin, Mrs. Sadie A. Garvin princ. Teachers-Flora Leadbetter, Emma Badgley, Carrie Whiting, Grace Condy.",,
Stockton,1904,4,11,Monroe Primary,Uncategorized,,"Monroe Primary-Maude Southworth princ. Teachers-Lottie M. Haas, Ethel M. Bonney, Susie B. Spooner.",,
Stockton,1904,4,12,Washington Primary,Uncategorized,,"Washington Primary-Lindsay bet Hunter and San Joaquin, Clara A. Stier princ. Teachers-Ocella Riley, L. S. Rink.",,
Stockton,1904,4,13,Weber Primary,Uncategorized,,"Weber Primary-Commerce cor Flora. Florilla Campbell princ. Teachers-Annie Powell, Mary A. Gall, Lillian H. Taber.",,
Stockton,1904,4,1,Alpine-Jeannette Chase,Uncategorized,,"Alpine-Jeannette Chase, Lodi.",,
Stockton,1904,4,2,Athearn-C. L. Bryant,Uncategorized,,"Athearn-C. L. Bryant, Mamie Taft, Clements.",,
Stockton,1904,4,3,August-Jeanette Whiting,Uncategorized,,"August-Jeanette Whiting, Stockton.",,
Stockton,1904,4,4,Bald Mountain-Marie McGorray,Uncategorized,,"Bald Mountain-Marie McGorray, Wallace.",,
Stockton,1904,4,5,Bellota-Ruby Bliss,Uncategorized,,"Bellota-Ruby Bliss, Bellota.",,
Stockton,1904,4,6,Bouldin-Agnes Tangeman,Uncategorized,,"Bouldin-Agnes Tangeman, Bouldin.",,
Stockton,1904,4,7,Brandt-Gertrude Johnson,Uncategorized,,"Brandt-Gertrude Johnson, Lockeford.",,
Stockton,1904,4,8,Brunswick-Nell Flanders,Uncategorized,,"Brunswick-Nell Flanders, Lockeford.",,
Stockton,1904,4,9,Burwood-Mabel Wolfe,Uncategorized,,"Burwood-Mabel Wolfe, Oakdale.",,
Stockton,1904,4,10,Calaveras-Alice Batts,Uncategorized,,"Calaveras-Alice Batts, Stockton.",,
Stockton,1904,4,11,Calla-Mrs. Sarah Cary,Uncategorized,,"Calla-Mrs. Sarah Cary, Lathrop.",,
Stockton,1904,4,12,Castle-Byrd Salisbury,Uncategorized,,"Castle-Byrd Salisbury, French Camp.",,
Stockton,1904,4,13,Chartville-Belle Mahan,Uncategorized,,"Chartville-Belle Mahan, Stockton.",,
Stockton,1904,4,14,Collegeville-Eldora Brennen,Uncategorized,,"Collegeville-Eldora Brennen, Escalon.",,
Stockton,1904,4,15,Davis-Jessie Comstock,Uncategorized,,"Davis-Jessie Comstock, Lodi.",,
Stockton,1904,4,16,Delphi-Emma McKenzie,Uncategorized,,"Delphi-Emma McKenzie, Stockton.",,
Stockton,1904,4,17,Douglass-Mrs. Slager,Uncategorized,,"Douglass-Mrs. Slager, Bellota.",,
Stockton,1904,4,18,Dry Creek-Alice Inglis,Uncategorized,,"Dry Creek-Alice Inglis, Lockeford.",,
Stockton,1904,4,19,Elkhorn-Marie Weiss,Uncategorized,,"Elkhorn-Marie Weiss, Stockton.",,
Stockton,1904,4,20,Elliott-Myrtle Haruley,Uncategorized,,"Elliott-Myrtle Haruley, Acampo.",,
Stockton,1904,4,21,Elmwood-Louise J. Hilke,Uncategorized,,"Elmwood-Louise J. Hilke, Stockton.",,
Stockton,1904,4,22,Everett-Maude Belle,Uncategorized,,"Everett-Maude Belle, Peters.",,
Stockton,1904,4,23,Fairchild-Bertha Leighton,Uncategorized,,"Fairchild-Bertha Leighton, Stockton.",,
Stockton,1904,4,24,"Fair Oaks C. H. Jones, Ethel Freeman, Jesse Hardacre, Ruth Bidwell",Uncategorized,,"Fair Oaks C. H. Jones, Ethel Freeman, Jesse Hardacre, Ruth Bidwell, Stockton.",,
Stockton,1904,4,25,Four Tree Clara Parson,Uncategorized,,"Four Tree Clara Parson, Stockton.",,
Stockton,1904,4,26,Franklin-Frank Kent,Uncategorized,,"Franklin-Frank Kent, Lodi.",,
Stockton,1904,4,27,"French Camp-J. R. Williams, Nell Salisbury",Uncategorized,,"French Camp-J. R. Williams, Nell Salisbury, French Camp.",,
Stockton,1904,4,28,Garden-Lenora Brownell,Uncategorized,,"Garden-Lenora Brownell, Stockton.",,
Stockton,1904,4,29,Glenwood-Annie M. Brennen,Uncategorized,,"Glenwood-Annie M. Brennen, Escalon.",,
Stockton,1904,4,30,Grant-Maggie Clements,Uncategorized,,"Grant-Maggie Clements, Clements.",,
Stockton,1904,4,31,Greenwood-Mary Whiting,Uncategorized,,"Greenwood-Mary Whiting, Stockton.",,
Stockton,1904,4,32,Harmony Grove-Clara Bagley,Uncategorized,,"Harmony Grove-Clara Bagley, Lockeford.",,
Stockton,1904,4,33,Henderson-Mabel McMurty,Uncategorized,,"Henderson-Mabel McMurty, Woodbridge.",,
Stockton,1904,4,34,Home Mrs. B. P. Throop,Uncategorized,,"Home Mrs. B. P. Throop, Milton.",,
Stockton,1904,4,35,"Houston-A. L. Ogden, Mrs. Trescott",Uncategorized,,"Houston-A. L. Ogden, Mrs. Trescott, Acampo.",,
Stockton,1904,4,36,Hutson-Harrold Solkmore,Uncategorized,,"Hutson-Harrold Solkmore, Clements.",,
Stockton,1904,4,37,Independent-Matilda Fontani,Uncategorized,,"Independent-Matilda Fontani, Stockton.",,
Stockton,1904,4,38,Island-Arthur Smith,Uncategorized,,"Island-Arthur Smith, Undine.",,
Stockton,1904,4,39,Jefferson-Artus Metzer,Uncategorized,,"Jefferson-Artus Metzer, Tracy.",,
Stockton,1904,4,40,Justice--Ethel Murdoch,Uncategorized,,"Justice--Ethel Murdoch, Stockton.",,
Stockton,1904,4,41,Kingston-Alice Pepper,Uncategorized,,"Kingston-Alice Pepper, Stockton.",,
Stockton,1904,4,42,Lafayette-Rosetta Fox,Uncategorized,,"Lafayette-Rosetta Fox, Lockeford.",,
Stockton,1904,4,43,Lammersville-Lulu Scott,Uncategorized,,"Lammersville-Lulu Scott, Bethany.",,
Stockton,1904,4,44,Liberty-Lulu Lowry,Uncategorized,,"Liberty-Lulu Lowry, Acampo.",,
Stockton,1904,5,42,Alberti Block,Uncategorized,,Alberti Block-San Joaquin cor Washington.,,
Stockton,1904,5,43,Alliance Building,Uncategorized,,Alliance Building-338 E Market.,,
Stockton,1904,5,1,Arcade Building,Uncategorized,,Arcade Building-Ne cor Main and San Joaquin.,,
Stockton,1904,5,2,Armory Company A,Benevolent and Fraternal,,Armory Company A-Weber av bet San Joaquin and Sutter.,,
Stockton,1904,5,3,Armory Company B,Benevolent and Fraternal,,Armory Company B-Weber av bet San Joaquin and Sutter.,,
Stockton,1904,5,4,Aurora Hall,Benevolent and Fraternal,,Aurora Hall-Sacramento nr Fremont.,,
Stockton,1904,5,5,Avon Block,Uncategorized,,Avon Block-Main se cor California.,,
Stockton,1904,5,6,Barrett Block,Uncategorized,,Barrett Block-122 S San Joaquin.,,
Stockton,1904,5,7,Bersaglieri Hall,Uncategorized,,Bersaglieri Hall-540 E Main.,,
Stockton,1904,5,8,Breuner Building,Uncategorized,,Breuner Building-Weber av se cor San Joaquin,,
Stockton,1904,5,9,Clark & Henery Building,Uncategorized,,Clark & Henery Building-Market n e cor Sutter.,,
Stockton,1904,5,10,County Court House (San Joaquin),Uncategorized,,"County Court House (San Joaquin)-Bet Hunter and San Joaquin, Main and Weber av.",,
Stockton,1904,5,11,County Jail,Uncategorized,,County Jail-Cor Channel and San Joaquin.,,
Stockton,1904,5,12,Dudley Building,Uncategorized,,Dudley Building-Hunter se cor Channel.,,
Stockton,1904,5,13,Elks' Building,Benevolent and Fraternal,,Elks' Building-Sutter s e cor Weber av.,,
Stockton,1904,5,14,Fraternal Hall,Benevolent and Fraternal,,Fraternal Hall-415 E Weber av.,,
Stockton,1904,5,15,Gateway Building,Uncategorized,,Gateway Building-111 S San Joaquin.,,
Stockton,1904,5,16,Giesea Building,Uncategorized,,Giesea Building-California n e cor Market.,,
Stockton,1904,5,17,Grangers' Block,Uncategorized,,Grangers' Block-S e cor Weber av and California.,,
Stockton,1904,5,18,Gray Building,Uncategorized,,Gray Building-N w cor Main and El Dorado.,,
Stockton,1904,5,19,Hale's Block,Uncategorized,,Hale's Block-Main se cor San Joaquin.,,
Stockton,1904,5,20,Hansel's Building,Uncategorized,,Hansel's Building-S w cor Hunter and Channel.,,
Stockton,1904,5,21,Homestead Hall,Uncategorized,,Homestead Hall-San Joaquin cor Fourth.,,
Stockton,1904,5,22,Independent Block,Uncategorized,,Independent Block-S w cor Hunter and Channel,,
Stockton,1904,5,23,Jackson's Building,Uncategorized,,Jackson's Building-42 E Main.,,
Stockton,1904,5,24,Mail Building,Uncategorized,,Mail Building-Sutter bet Market and Main.,,
Stockton,1904,5,25,Masonic Building,Benevolent and Fraternal,,Masonic Building Se cor Channel and El Dorado.,,
Stockton,1904,5,26,Masonic Temple,Benevolent and Fraternal,,Masonic Temple-Se cor Channel and El Dorado.,,
Stockton,1904,5,27,McCormick Block,Uncategorized,,McCormick Block-Main s e cor Center.,,
Stockton,1904,5,28,McDougald Building,Uncategorized,,McDougald Building-N w cor Hunter and Parker's alley.,,
Stockton,1904,5,29,McKee Building,Uncategorized,,McKee Building-S w cor Main and Hunter.,,
Stockton,1904,5,30,McMullin Building,Uncategorized,,McMullin Building Se cor Main and El Dorado.,,
Stockton,1904,5,31,Music Hall (Masonic),Uncategorized,,Music Hall (Masonic)-Masonic Temple.,,
Stockton,1904,5,32,Newell Building,Uncategorized,,Newell Building-N w cor Main and San Joaquin.,,
Stockton,1904,5,33,O'Brien Building,Uncategorized,,O'Brien Building-Main opp Court House.,,
Stockton,1904,5,34,Odd Fellows' Building,Benevolent and Fraternal,,Odd Fellows' Building-S e cor Main and Hunter.,,
Stockton,1904,5,35,Odd Fellows' Hall,Benevolent and Fraternal,,Odd Fellows' Hall-Odd Fellows' Bldg.,,
Stockton,1904,5,36,Pioneer Building,Benevolent and Fraternal,,Pioneer Building-113 N Sutter.,,
Stockton,1904,5,37,Pioneer Hall,Benevolent and Fraternal,,Pioneer Hall-113 N Sutter.,,
Stockton,1904,5,38,Pythian Hall,Benevolent and Fraternal,,Pythian Hall-531 E Main.,,
Stockton,1904,5,39,Red Men's Hall,Benevolent and Fraternal,,Red Men's Hall-117 N California.,,
Stockton,1904,5,40,Ruhl Block,Uncategorized,,Ruhl Block-531 E Main.,,
Stockton,1904,5,41,Salz Building,Uncategorized,,Salz Building-238 E Main.,,
Stockton,1904,5,42,Salz and Bours Building,Uncategorized,,Salz and Bours Building-Hunter bet Main and Weber av.,,
Stockton,1904,5,43,San Joaquin Valley Bank Building,Uncategorized,,San Joaquin Valley Bank Building-Hunter nr Main.,,
Stockton,1904,5,44,Schriecke Building,Uncategorized,,Schriecke Building-24 S California.,,
Stockton,1904,5,45,Simpson & Gray's Building,Uncategorized,,Simpson & Gray's Building-N w cor El Dorado and Main.,,
Stockton,1904,5,46,St. John's Guild Hall,Benevolent and Fraternal,,St. John's Guild Hall-Miner av nr El Dorado.,,
Stockton,1904,6,2,Turn Verein Hall,Uncategorized,,Turn Verein Hall-110 N Hunter.,,
Stockton,1904,6,3,Union Block,Uncategorized,,Union Block-39 S Sutter.,,
Stockton,1904,6,4,Vance Building,Uncategorized,,Vance Building-Market n w cor California.,,
Stockton,1904,6,5,Weber Hall,Uncategorized,,Weber Hall-133 S San Joaquin.,,
Stockton,1904,6,6,Wilhoit Building,Uncategorized,,Wilhoit Building-238 E Main.,,
Stockton,1904,6,7,Wolf Building,Uncategorized,,Wolf Building-416-418 E Main.,,
Stockton,1904,6,8,Women's Christian Temperance Union,Uncategorized,,Women's Christian Temperance Union-120 N California.,,
Stockton,1904,6,9,Yosemite Theater Building,Uncategorized,,Yosemite Theater Building-San Joaquin bet Main and Weber.,,
Stockton,1904,6,10,Y. M. C. A. Hall,Welfare Organizations,,Y. M. C. A. Hall-327 E Weber av.,,
Stockton,1904,6,11,Y. M. I. Hall,Benevolent and Fraternal,,Y. M. I. Hall-139 S San Joaquin.,,
Stockton,1904,6,12,Novelty Theater,Uncategorized,,Novelty Theater-335 E Weber av.,,
Stockton,1904,6,13,Unique Theater,Uncategorized,,Unique Theater-27 N Sutter.,,
Stockton,1904,6,14,Yosemite Theater,Uncategorized,,Yosemite Theater-San Joaquin bet Main and Weber av.,,
Stockton,1904,6,16,Postmaster,Uncategorized,,Postmaster-Thomas A. Nelson.,,
Stockton,1904,6,17,Assistant Postmaster,Uncategorized,,Assistant Postmaster-John R. Louttit.,,
Stockton,1904,6,18,Delivery Clerk,Uncategorized,,Delivery Clerk-Joseph M. Peri.,,
Stockton,1904,6,19,Mailing Clerks,Uncategorized,,"Mailing Clerks-Revilla S. Eaton, Elmer E. Hall.",,
Stockton,1904,6,20,Money Order Clerk,Uncategorized,,Money Order Clerk-Miss M. A. Ellsworth.,,
Stockton,1904,6,21,Registry Clerk,Uncategorized,,Registry Clerk-Alva R. Atwood.,,
Stockton,1904,6,22,Stamp Clerk,Uncategorized,,Stamp Clerk-A. G. Richardson.,,
Stockton,1904,6,23,Stamper,Uncategorized,,Stamper-Henry Merz.,,
Stockton,1904,6,24,Utility Clerk,Uncategorized,,Utility Clerk-Philip H. Burgess Jr.,,
Stockton,1904,6,25,Carriers,Uncategorized,,"Carriers-Aaron E. Eller, George G. Pool, John S. Burres, Junius F. Farnsworth, John Earl, Morgan Griffiths, Philip H. Burgess, A. W. Spencer, A. W. Blain, Thomas L. Dardis, Charles H. Pease, J. E. Farnsworth.",,
Stockton,1904,6,26,Rural Carriers,Uncategorized,,"Rural Carriers-W. E. Fairchild, Isaac Bearce, C. C. Fairchild, S. P. Davidson, Fred G. Fairchild.",,
Stockton,1904,6,28,CITIZENS' ALLIANCE OF STOCKTON,Uncategorized,,CITIZENS' ALLIANCE OF STOCKTON.,,
Stockton,1904,6,29,Rooms,Uncategorized,,"Office hours, 9 a. m. to 5 p. m. Rooms, 7-8 Ruhl Bldg, 531 E Main.",,
Stockton,1904,6,31,"Homo Chapter No. 50, O. E. S",Benevolent and Fraternal,,"Homo Chapter No. 50, O. E. S. Masonic Temple. Meets 2d and 4th Wednesday each month.",,
Stockton,1904,6,32,Morning Star Lodge No. 68,Benevolent and Fraternal,,"Morning Star Lodge No. 68, F. and A. M. Masonic Temple. Meets 2d Thursday evening each month.",,
Stockton,1904,6,1,"Stockton Chapter No. 28, R. A. M.",Secret Societies,,"Stockton Chapter No. 28, R. A. M.-Masonic Temple. Meets 2d Tuesday each month.",,
Stockton,1904,6,2,"Stockton Commandery No. 8, K. T.",Secret Societies,,"Stockton Commandery No. 8, K. T.-Masonic Temple. Assembly Ist Friday evening each month.",,
Stockton,1904,6,3,"Stockton Council No. 10, R. and S. M.",Secret Societies,,"Stockton Council No. 10, R. and S. M.-Masonic Temple. Meets Ist Wednesday each month.",,
Stockton,1904,6,4,Masonic Hall Association,Secret Societies,,"Masonic Hall Association-11 S Hunter. J. D. Peters, President: A. M. Noble, Secretary.",,
Stockton,1904,6,5,A. O. F. Companions Valley Circle No. 121,Secret Societies,,A. O. F. Companions Valley Circle No. 121-Meets 1st and 3d Monday evenings Union Hall.,,
Stockton,1904,6,6,Court San Joaquin,Secret Societies,,Court San Joaquin. No. 7798-Meets Wednesday evenings Union Hall.,,
Stockton,1904,6,7,Court Pacific,Secret Societies,,"Court Pacific No. 8905-Meets, every Thursday evening Union Hall.",,
Stockton,1904,6,8,A. O. U. W. Degree of Honor No. 86,Secret Societies,,A. O. U. W. Degree of Honor No. 86-Meets every Friday evening. Fraternal Hall.,,
Stockton,1904,6,9,Stockton Lodge No. 23,Secret Societies,,Stockton Lodge No. 23-Meets every Friday evening Fraternal Hall.,,
Stockton,1904,6,10,Β. Ρ. Ο. Ε. Stockton Lodge No. 218,Secret Societies,,"Β. Ρ. Ο. Ε. Stockton Lodge No. 218-Meets every Tuesday evening Elks Hall, Mail Bldg.",,
Stockton,1904,6,11,F. O. A. Court Cavalotti No. 163,Secret Societies,,F. O. A. Court Cavalotti No. 163-Meets every Monday evening Weber Hall.,,
Stockton,1904,6,12,Court Schiller No. 120,Secret Societies,,Court Schiller No. 120-Meets every Friday evening Weber Hall.,,
Stockton,1904,6,13,Court Stockton No. 56,Secret Societies,,Court Stockton No. 56-Meets every Thursday evening Weber Hall.,,
Stockton,1904,6,14,Stockton Circle No. 130,Secret Societies,,Stockton Circle No. 130-Meets every Tuesday evening Weber Hall.,,
Stockton,1904,6,15,F. O. E. Stockton Aerie No. 83,Secret Societies,,"F. O. E. Stockton Aerie No. 83, Fraternal Order Eagles-Meets every Wednesday evening Bersaglieri Hall.",,
Stockton,1904,6,16,GRAND ARMY REPUBLIC. Rawlins Post No. 23,Secret Societies,,"GRAND ARMY REPUBLIC. Rawlins Post No. 23, G. A. R.-Meets 1st and 3d Wednesdays Fraternal Hall.",,
Stockton,1904,6,17,Women's Relief Corps No. 29,Secret Societies,,Women's Relief Corps No. 29-Meets 2 and 4th Thursdays Fraternal Hall.,,
Stockton,1904,7,2,Red Men's Hall,Patriotic Organizations,,"Iroquois Tribe No. 35, I. O. R. M. Meets every Thursday evening Red Men's Hall.",,
Stockton,1904,7,3,Red Men's Hall,Patriotic Organizations,,"Kaw Wau Nita Council No. 12, I. O. R. M.-Pocohontas Degree-Meets every Wednesday evening Red Men's Hall.",,
Stockton,1904,7,4,Union Hall,Patriotic Organizations,,Hiawatha Council-Meets every Tuesday evening Union Hall,,
Stockton,1904,7,5,Union Hall,Patriotic Organizations,,Pohono Tribe-Meets every Friday evening Union Hall.,,
Stockton,1904,7,6,F. and A. M. Masonic Temple,Benevolent and Fraternal,,"San Joaquin Lodge No. 19, F. and A. M. Masonic Temple. Meets Monday on or before full moon.",,
Stockton,1904,7,10,Odd Fellows' Bldg.,Benevolent and Fraternal,,"Odd Fellows' Hall Association-G. F. Roesch, President; J. P. Spooner, Secretary. Odd Fellows' Bldg.",,
Stockton,1904,7,11,Odd Fellows' Hall,Benevolent and Fraternal,,"Canton Ridgley, No. 15 R. M. Meets 2d and 4th Tuesday evenings each month Odd Fellows' Hall.",,
Stockton,1904,7,12,Odd Fellows' Hall,Benevolent and Fraternal,,"Charity Lodge No. 6-Meets every Wednesday evening, Odd Fellows' Hall.",,
Stockton,1904,7,13,General Relief Committee,Welfare Organizations,,"General Relief Committee-Meets 2d and 4th Sundays at 10 a. m., Odd Fellows' Hall.",,
Stockton,1904,7,14,Lebanon Rebekah Lodge,Benevolent and Fraternal,,"Lebanon Rebekah Lodge No. 41-Meets 2d and 4th Monday evenings, Odd Fellows' Hall.",,
Stockton,1904,7,15,Odd Fellows' Hall,Benevolent and Fraternal,,"Parker Encampment No. 3-Meets 1st and 3rd Monday evenings, Odd Fellows' Hall",,
Stockton,1904,7,16,Rainbow Rebekah Lodge,Benevolent and Fraternal,,"Rainbow Rebekah Lodge No. 97-Meets 1st and 3d Thursday evenings, Odd Fellows' Hall.",,
Stockton,1904,7,17,Odd Fellows' Hall,Benevolent and Fraternal,,Stockton Lodge No. 11-Meets every Friday evening. Odd Fellows' Hall.,,
Stockton,1904,7,18,Odd Fellows' Hall,Benevolent and Fraternal,,"Truth Lodge No. 55-Meets every Saturday evening, Odd Fellows' Hall.",,
Stockton,1904,7,20,Fraternal Hall,Benevolent and Fraternal,,"Friendship Tent No. 25. Meets every Tuesday evening, Fraternal Hall.",,
Stockton,1904,7,22,Pythian Hall,Benevolent and Fraternal,,"Centennial Lodge No. 38-Meets every Tuesday evening, Pythian Hall.",,
Stockton,1904,7,23,Pythian Hall,Benevolent and Fraternal,,"Charter Oak Lodge No. 20-Meets every Wednesday evening, Pythian Hall.",,
Stockton,1904,7,24,Pythian Hall,Benevolent and Fraternal,,"Damon Temple No. 23, R. S.-Meets 1st and 3d Fridays, Pythian Hall.",,
Stockton,1904,7,4,NATIVE SONS OF THE GOLDEN WEST,Patriotic Organizations,,NATIVE SONS OF THE GOLDEN WEST.,,
Stockton,1904,7,7,PIONEERS,Youth Organizations,,PIONEERS.,,
Stockton,1904,7,9,Royal Circle No. 173,Secret Societies,,"Royal Circle No. 173-Meets 2d and 4th Monday evenings each month, Pioneer Hall",,
Stockton,1904,7,10,U. O. A. D,Secret Societies,,U. O. A. D.,,
Stockton,1904,7,11,Concordia Grove No. 98,Secret Societies,,"Concordia Grove No. 98 (Italian)-Meets every Wednesday evening, Druid Hall, 531 E. Main.",,
Stockton,1904,7,12,San Joaquin Grove No. 9,Secret Societies,,"San Joaquin Grove No. 9 (German)-Meets every Thursday, Druids Hall 531 E. Main.",,
Stockton,1904,7,13,Stockton Grove No. 118,Secret Societies,,"Stockton Grove No. 118-Meets every Monday, Druids Hall 531 E. Main.",,
Stockton,1904,7,14,Evergreen Circle,Secret Societies,,Evergreen Circle-Meets every Friday Druids' Hall 531 E. Main.,,
Stockton,1904,7,15,U. P. E. C.,Secret Societies,,U. P. E. C.,,
Stockton,1904,7,16,Consuelo Fernoo de Magalhus No. 24,Secret Societies,,Consuelo Fernoo de Magalhus No. 24-Meets 1st and 30 Sundays p. m. Fraternal Hall.,,
Stockton,1904,7,17,W. O. W.,Secret Societies,,W. O. W.,,
Stockton,1904,7,18,Modern Woodmen Camp No. 7282,Secret Societies,,"Modern Woodmen Camp No. 7282-Meets every Friday evening, Red Men's Hall.",,
Stockton,1904,7,19,Protection Camp No. 106,Secret Societies,,Protection Camp No. 106-Meets every Tuesday evening Fraternal Hall.,,
Stockton,1904,7,20,Protection Circle No. 189,Secret Societies,,"Protection Circle No. 189-Meets every Thursday, Fraternal Hall.",,
Stockton,1904,7,22,Bakers' Union,Labor Organizations,,Bakers' Union-Meets Saturday 7:30 p. m. Turn Verein Hall.,,
Stockton,1904,7,23,Barbers Union,Labor Organizations,,Barbers Union-Meets Ist Tuesday at 7:30 p. m. Bersagliari Hall.,,
Stockton,1904,8,1,Blacksmiths' Union No. 48,Labor Organizations,,Blacksmiths' Union No. 48-Meets Wednesday 7:30 p. m. Fraternal Hall.,,
Stockton,1904,8,2,Building Trades Council,Labor Organizations,,"Building Trades Council-Meets every Friday evening, Arcade Hall.",,
Stockton,1904,8,3,Butchers and Meat Cutters No. 127,Labor Organizations,,Butchers and Meat Cutters No. 127-Meets 2d and 4th Thursday evenings Franternal Hall.,,
Stockton,1904,8,4,"Carptenters and Joiners, L. U. No. 266",Labor Organizations,,"Carptenters and Joiners, L. U. No. 266-Meets Tuesdays 7:30 p. m., Arcade Hall.",,
Stockton,1904,8,5,Drug Clerks' Union No. 966,Labor Organizations,,Drug Clerks' Union No. 966-Meets 2d and 4th Thursdays 8 p. m. Red Men's Hall.,,
Stockton,1904,8,6,Electrical Workers Union,Labor Organizations,,"Electrical Workers Union-Meets Tuesday. 7:30 p. m., Turn Verein Hall.",,
Stockton,1904,8,7,Federated Trades Union Stockton,Labor Organizations,,"Federated Trades Union Stockton-Meets every Monday 5 p. m., Fraternal Hall.",,
Stockton,1904,8,8,Feed and Flour Packers Union,Labor Organizations,,Feed and Flour Packers Union-Meets Saturday 7:30 p. m. Red Men's Hall.,,
Stockton,1904,8,9,General Teamsters Union No. 425,Labor Organizations,,"General Teamsters Union No. 425-Meets Saturday 7:30 p. m., Arcade Hall.",,
Stockton,1904,8,10,Hod Carriers Union,Labor Organizations,,"Hod Carriers Union-Meets 1st and 3d Mondays, Turn Verein Hall.",,
Stockton,1904,8,11,"Horse Shoers, Union No. 180",Labor Organizations,,"Horse Shoers, Union No. 180, J. McLeon Secretary, 23 S. San Joaquin.",,
Stockton,1904,8,12,Hospital Employers Union,Welfare Organizations,,Hospital Employers Union-Meets Thursdays 7:30 p. m. Bersagleri Hall.,,
Stockton,1904,8,13,"Journeymen Butchers, P. & B. Assn. No. 6",Labor Organizations,,"Journeymen Butchers, P. & B. Assn. No. 6-Meets 1st and 3d Thursday, Franternal Hall.",,
Stockton,1904,8,14,"Laborers' Protective Association, No. 1028",Labor Organizations,,"Laborers' Protective Association, No. 1028-Meets Wednesday 7:30 p. m., Arcade Hall.",,
Stockton,1904,8,15,Laundry Workers' Union,Labor Organizations,,"Laundry Workers' Union-Meets Thursday 7:30 p. m., Red Men's Hall.",,
Stockton,1904,8,16,Liquor Dealers-Knights of the Royal Arch Stockton Lodge No. 5,Secret Societies,,Liquor Dealers-Knights of the Royal Arch Stockton Lodge No. 5-Meets Bersagleri Hall.,,
Stockton,1904,8,17,Longshoremen M. & T. Assn No. 292,Labor Organizations,,"Longshoremen M. & T. Assn No. 292-Meets Friday 7:30 p. m., 311 E. Main.",,
Stockton,1904,8,18,"Lumber Handlers Union, L. No. 292",Labor Organizations,,"Lumber Handlers Union, L. No. 292-Meets Wednesday 7:30 p. m., Arcade Hall.",,
Stockton,1904,8,19,Musicians' Union No. 189,Labor Organizations,,"Musicians' Union No. 189-Meets 1st and 3d Sundays, 2:30 p. m. Masonic Temple.",,
Stockton,1904,8,20,"Painters, Decorators and Paperhangers, L. Union No. 274",Labor Organizations,,"Painters, Decorators and Paperhangers, L. Union No. 274- Meets Thursdays 7:30 p. m., 311 E. Main.",,
Stockton,1904,8,21,"Plumbers, Gas and Steam Fitters Union of Stockton",Labor Organizations,,"Plumbers, Gas and Steam Fitters Union of Stockton-Meets Monday 7:30 p. m., 311 E Main.",,
Stockton,1904,8,22,"Retail Clerks Association, Local No. 197",Labor Organizations,,"Retail Clerks Association, Local No. 197-Meets 2d and 4th Tuesday 7:30 p. m. Bersagleri Hall.",,
